"rid", "binaryID"
15471,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000000000010000
17129,100000000000000001010000100000000000000010000000000000010000000000000000000000000000000000000000001100000000001010000000000000000000000010100000000000000100001000000000000000001001100000000100000010000000000001100000000000000000001000000000000100000000000
23728,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000000000100
23745,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000000000101
22968,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000100000000
23668,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000100000001
23645,100000000000000001010000100000000000000010000000000000010000100000000000000000000000000000100011010000000000100000000010000000000000000000000000000100000000000000010010000000000001000000100100000000010000000010000000000000000000000000000000110000100001000
15871,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000000000011000000000000001000000000000000000000000000000010
16864,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000000000011000000000000001000000000000000000000000000000011
16083,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000000000
16282,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000000001
16304,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000000100
16305,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000000101
16286,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000001110
16287,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000000001111
15565,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100000000
