date,CUSIP,PRC,,,,,,,,,
20080930,58155Q10,53.81,,,,,,,,,
20081031,58155Q10,36.79,,,,,,,,,
20081128,58155Q10,34.94,,,,,,,,,
20081231,58155Q10,38.73,,,,,,,,,
20090130,58155Q10,44.2,,,,,,,,,
20090227,58155Q10,41.02,,,,,,,,,
20090331,58155Q10,35.04,,,,,,,,,
20090430,58155Q10,37,,,,,,,,,
20090529,58155Q10,41.15,,,,,,,,,
20090630,58155Q10,44,,,,,,,,,
20090731,58155Q10,51.15,,,,,,,,,
20090831,58155Q10,56.86,,,,,,,,,
20090930,58155Q10,59.55,,,,,,,,,
20091030,58155Q10,58.73,,,,,,,,,
20091130,58155Q10,62.02,,,,,,,,,
20091231,58155Q10,62.5,,,,,,,,,
20100129,58155Q10,58.82,,,,,,,,,
20100226,58155Q10,59.15,,,,,,,,,
20100331,58155Q10,65.72,,,,,,,,,
20100430,58155Q10,64.81,,,,,,,,,
20100528,58155Q10,70,,,,,,,,,
20100630,58155Q10,67.16,,,,,,,,,
20100730,58155Q10,62.82,,,,,,,,,
20100831,58155Q10,58.05,,,,,,,,,
20100930,58155Q10,61.78,,,,,,,,,
20101029,58155Q10,65.98,,,,,,,,,
20101130,58155Q10,63.9,,,,,,,,,
20101231,58155Q10,70.38,,,,,,,,,
20110131,58155Q10,75.17,,,,,,,,,
20110228,58155Q10,79.28,,,,,,,,,
20110331,58155Q10,79.05,,,,,,,,,
20110429,58155Q10,83.01,,,,,,,,,
20110531,58155Q10,85.61,,,,,,,,,
20110630,58155Q10,83.65,,,,,,,,,
20110729,58155Q10,81.12,,,,,,,,,
20110831,58155Q10,79.93,,,,,,,,,
20110930,58155Q10,72.7,,,,,,,,,
20111031,58155Q10,81.55,,,,,,,,,
20111130,58155Q10,81.31,,,,,,,,,
20111230,58155Q10,77.91,,,,,,,,,
20120131,58155Q10,81.72,,,,,,,,,
20120229,58155Q10,83.51,,,,,,,,,
20120330,58155Q10,87.77,,,,,,,,,
20120430,58155Q10,91.41,,,,,,,,,
20120531,58155Q10,87.28,,,,,,,,,
20120629,58155Q10,93.75,,,,,,,,,
20120731,58155Q10,90.73,,,,,,,,,
20120831,58155Q10,87.11,,,,,,,,,
20120928,58155Q10,86.03,,,,,,,,,
20121031,58155Q10,93.31,,,,,,,,,
20121130,58155Q10,94.47,,,,,,,,,
20121231,58155Q10,96.96,,,,,,,,,
20130131,58155Q10,105.23,,,,,,,,,
20130228,58155Q10,106.13,,,,,,,,,
20130328,58155Q10,107.96,,,,,,,,,
20130430,58155Q10,105.82,,,,,,,,,
20130531,58155Q10,113.86,,,,,,,,,
20130628,58155Q10,114.5,,,,,,,,,
20130731,58155Q10,122.66,,,,,,,,,
20130830,58155Q10,121.41,,,,,,,,,
20130930,58155Q10,128.3,,,,,,,,,
20131031,58155Q10,156.34,,,,,,,,,
20131129,58155Q10,165.89,,,,,,,,,
20131231,58155Q10,161.39999,,,,,,,,,
20140131,58155Q10,174.41,,,,,,,,,
20140228,58155Q10,177.05,,,,,,,,,
20140331,58155Q10,176.57001,,,,,,,,,
20140430,58155Q10,169.19,,,,,,,,,
20140530,58155Q10,189.64,,,,,,,,,
20140630,58155Q10,186.21001,,,,,,,,,
20140731,58155Q10,191.86,,,,,,,,,
20140829,58155Q10,195.03,,,,,,,,,
20140930,58155Q10,194.67,,,,,,,,,
20141031,58155Q10,203.41,,,,,,,,,
20141128,58155Q10,210.75999,,,,,,,,,
20141231,58155Q10,207.58,,,,,,,,,
20150130,58155Q10,212.64999,,,,,,,,,
20150227,58155Q10,228.7,,,,,,,,,
20150331,58155Q10,226.2,,,,,,,,,
20150430,58155Q10,223.39999,,,,,,,,,
20150529,58155Q10,237.23,,,,,,,,,
20150630,58155Q10,224.81,,,,,,,,,
20150731,58155Q10,220.57001,,,,,,,,,
20150831,58155Q10,197.58,,,,,,,,,
20150930,58155Q10,185.03,,,,,,,,,
20151030,58155Q10,178.8,,,,,,,,,
20151130,58155Q10,189.35001,,,,,,,,,
20151231,58155Q10,197.23,,,,,,,,,
20160129,58155Q10,160.98,,,,,,,,,
20160229,58155Q10,155.62,,,,,,,,,
20160331,58155Q10,157.25,,,,,,,,,
20160429,58155Q10,167.82001,,,,,,,,,
20160531,58155Q10,183.14,,,,,,,,,
20160630,58155Q10,186.64999,,,,,,,,,
20160729,58155Q10,194.56,,,,,,,,,
20160831,58155Q10,184.62,,,,,,,,,
20160930,58155Q10,166.75,,,,,,,,,
20161031,58155Q10,127.17,,,,,,,,,
20161130,58155Q10,143.81,,,,,,,,,
20161230,58155Q10,140.45,,,,,,,,,
20061229,3760410,38.97,,,,,,,,,
20070131,3760410,43.4,,,,,,,,,
20070228,3760410,47.29,,,,,,,,,
20070330,3760410,43.9,,,,,,,,,
20070430,3760410,47.3,,,,,,,,,
20070531,3760410,47.97,,,,,,,,,
20070629,3760410,58.43,,,,,,,,,
20070731,3760410,59.11,,,,,,,,,
20070831,3760410,58.67,,,,,,,,,
20070928,3760410,60.15,,,,,,,,,
20071031,3760410,79.26,,,,,,,,,
20071130,3760410,76.52,,,,,,,,,
20071231,3760410,70.15,,,,,,,,,
20080131,3760410,79.74,,,,,,,,,
20080229,3760410,61.38,,,,,,,,,
20080331,3760410,43.2,,,,,,,,,
20080430,3760410,50.9,,,,,,,,,
20080530,3760410,47.79,,,,,,,,,
20080630,3760410,44.26,,,,,,,,,
20080731,3760410,62.29,,,,,,,,,
20080829,3760410,63.68,,,,,,,,,
20080930,3760410,59.3,,,,,,,,,
20081031,3760410,69.51,,,,,,,,,
20081128,3760410,76.84,,,,,,,,,
20081231,3760410,76.62,,,,,,,,,
20090130,3760410,81.46,,,,,,,,,
20090227,3760410,72.5,,,,,,,,,
20090331,3760410,78.33,,,,,,,,,
20090430,3760410,62.95,,,,,,,,,
20090529,3760410,59.1,,,,,,,,,
20090630,3760410,71.12,,,,,,,,,
20090731,3760410,69.04,,,,,,,,,
20090831,3760410,64.84,,,,,,,,,
20090930,3760410,73.67,,,,,,,,,
20091030,3760410,57.1,,,,,,,,,
20091130,3760410,57.07,,,,,,,,,
20091231,3760410,60.58,,,,,,,,,
20100129,3760410,60.59,,,,,,,,,
20100226,3760410,59.88,,,,,,,,,
20100331,3760410,61.29,,,,,,,,,
20100430,3760410,57.41,,,,,,,,,
20100528,3760410,53.16,,,,,,,,,
20100630,3760410,42.47,,,,,,,,,
20100730,3760410,46.13,,,,,,,,,
20100831,3760410,42.49,,,,,,,,,
20100930,3760410,51.35,,,,,,,,,
20101029,3760410,37.48,,,,,,,,,
20101130,3760410,34,,,,,,,,,
20101231,3760410,39.49,,,,,,,,,
20110131,3760410,41.27,,,,,,,,,
20110228,3760410,45.26,,,,,,,,,
20110331,3760410,41.71,,,,,,,,,
20110429,3760410,40.03,,,,,,,,,
20110531,3760410,41.11,,,,,,,,,
20110630,3760410,43.68,,,,,,,,,
20110729,3760410,50.83,,,,,,,,,
20110831,3760410,46.825,,,,,,,,,
20110930,3760410,39.61,,,,,,,,,
20111031,3760410,47.35,,,,,,,,,
20111130,3760410,48.48,,,,,,,,,
20111230,3760410,53.87,,,,,,,,,
20120131,3760410,52.41,,,,,,,,,
20120229,3760410,42.64,,,,,,,,,
20120330,3760410,38.64,,,,,,,,,
20120430,3760410,35.22,,,,,,,,,
20120531,3760410,31.82,,,,,,,,,
20120629,3760410,36.19,,,,,,,,,
20120731,3760410,27.2,,,,,,,,,
20120831,3760410,26.85,,,,,,,,,
20120928,3760410,29.05,,,,,,,,,
20121031,3760410,20.08,,,,,,,,,
20121130,3760410,19.19,,,,,,,,,
20121231,3760410,20.92,,,,,,,,,
20130131,3760410,20.22,,,,,,,,,
20130228,3760410,16.87,,,,,,,,,
20130328,3760410,17.38,,,,,,,,,
20130430,3760410,18.37,,,,,,,,,
20130531,3760410,19.99,,,,,,,,,
20130628,3760410,17.72,,,,,,,,,
20130731,3760410,18.22,,,,,,,,,
20130830,3760410,18.57,,,,,,,,,
20130930,3760410,20.81,,,,,,,,,
20131031,3760410,26.71,,,,,,,,,
20131129,3760410,26.29,,,,,,,,,
20131231,3760410,27.32,,,,,,,,,
20140131,3760410,32.29,,,,,,,,,
20140228,3760410,33.33,,,,,,,,,
20140331,3760410,34.24,,,,,,,,,
20140430,3760410,28.86,,,,,,,,,
20140530,3760410,26.8,,,,,,,,,
20140630,3760410,31.25,,,,,,,,,
20140731,3760410,27.93,,,,,,,,,
20140829,3760410,27.77,,,,,,,,,
20140930,3760410,25.15,,,,,,,,,
20141031,3760410,28.66,,,,,,,,,
20141128,3760410,31.22,,,,,,,,,
20141231,3760410,34.11,,,,,,,,,
20150130,3760410,25.26,,,,,,,,,
20150227,3760410,27.65,,,,,,,,,
20150331,3760410,18.92,,,,,,,,,
20150430,3760410,16.785,,,,,,,,,
20150529,3760410,16.58,,,,,,,,,
20150630,3760410,12.88,,,,,,,,,
20150731,3760410,12.81,,,,,,,,,
20150831,3760410,11.11,,,,,,,,,
20150930,3760410,11.06,,,,,,,,,
20151030,3760410,7.26,,,,,,,,,
20151130,3760410,7.06,,,,,,,,,
20151231,3760410,7.67,,,,,,,,,
20160129,3760410,7.94,,,,,,,,,
20160229,3760410,8.19,,,,,,,,,
20160331,3760410,8.215,,,,,,,,,
20160429,3760410,7.8,,,,,,,,,
20160531,3760410,9.19,,,,,,,,,
20160630,3760410,9.12,,,,,,,,,
20160729,3760410,8.99,,,,,,,,,
20160831,3760410,8.87,,,,,,,,,
20160930,3760410,7.95,,,,,,,,,
20161031,3760410,8.79,,,,,,,,,
20161130,3760410,9.43,,,,,,,,,
20161230,3760410,9.9,,,,,,,,,
20061229,14170510,57.11,,,,,,,,,
20070131,14170510,61.26,,,,,,,,,
20070228,14170510,61.66,,,,,,,,,
20070330,14170510,,,,,,,,,,
20061229,89289310,45.85,,,,,,,,,
20070131,89289310,49.39,,,,,,,,,
20070228,89289310,52.94,,,,,,,,,
20070330,89289310,53.02,,,,,,,,,
20070430,89289310,55.06,,,,,,,,,
20070531,89289310,59.78,,,,,,,,,
20070629,89289310,58.98,,,,,,,,,
20070731,89289310,54.05,,,,,,,,,
20070831,89289310,36.83,,,,,,,,,
20070928,89289310,35.62,,,,,,,,,
20071031,89289310,37.27,,,,,,,,,
20071130,89289310,36.71,,,,,,,,,
20071231,89289310,46.71,,,,,,,,,
20080131,89289310,44.63,,,,,,,,,
20080229,89289310,45.05,,,,,,,,,
20080331,89289310,45.9,,,,,,,,,
20080430,89289310,46.51,,,,,,,,,
20080530,89289310,46.42,,,,,,,,,
20080630,89289310,,,,,,,,,,
20061229,25674610,30.1,,,,,,,,,
20070131,25674610,31.45,,,,,,,,,
20070228,25674610,34.11,,,,,,,,,
20070330,25674610,38.24,,,,,,,,,
20070430,25674610,39.32,,,,,,,,,
20070531,25674610,42.31,,,,,,,,,
20070629,25674610,43.55,,,,,,,,,
20070731,25674610,38.26,,,,,,,,,
20070831,25674610,43.45,,,,,,,,,
20070928,25674610,40.54,,,,,,,,,
20071031,25674610,38.3,,,,,,,,,
20071130,25674610,28.66,,,,,,,,,
20071231,25674610,25.92,,,,,,,,,
20080131,25674610,28.01,,,,,,,,,
20080229,25674610,26.83,,,,,,,,,
20080331,25674610,27.59,,,,,,,,,
20080430,25674610,31.6,,,,,,,,,
20080530,25674610,36.9,,,,,,,,,
20080630,25674610,32.69,,,,,,,,,
20080731,25674610,37.5,,,,,,,,,
20080829,25674610,38.36,,,,,,,,,
20080930,25674610,36.36,,,,,,,,,
20081031,25674610,38.02,,,,,,,,,
20081128,25674610,42.29,,,,,,,,,
20081231,25674610,41.69,,,,,,,,,
20090130,25674610,42.71,,,,,,,,,
20090227,25674610,38.82,,,,,,,,,
20090331,25674610,44.55,,,,,,,,,
20090430,25674610,42.34,,,,,,,,,
20090529,25674610,44.77,,,,,,,,,
20090630,25674610,42.1,,,,,,,,,
20090731,25674610,46.12,,,,,,,,,
20090831,25674610,49.94,,,,,,,,,
20090930,25674610,48.68,,,,,,,,,
20091030,25674610,45.13,,,,,,,,,
20091130,25674610,48.97,,,,,,,,,
20091231,25674610,48.3,,,,,,,,,
20100129,25674610,49.52,,,,,,,,,
20100226,25674610,55.74,,,,,,,,,
20100331,25674610,59.22,,,,,,,,,
20100430,25674610,60.72,,,,,,,,,
20100528,25674610,62.59,,,,,,,,,
20100630,25674610,41.63,,,,,,,,,
20100730,25674610,44.32,,,,,,,,,
20100831,25674610,45.2725,,,,,,,,,
20100930,25674610,48.76,,,,,,,,,
20101029,25674610,51.31,,,,,,,,,
20101130,25674610,54.95,,,,,,,,,
20101231,25674610,56.08,,,,,,,,,
20110131,25674610,50.58,,,,,,,,,
20110228,25674610,50.32,,,,,,,,,
20110331,25674610,55.52,,,,,,,,,
20110429,25674610,57.5,,,,,,,,,
20110531,25674610,63.74,,,,,,,,,
20110630,25674610,66.62,,,,,,,,,
20110729,25674610,66.23,,,,,,,,,
20110831,25674610,71.43,,,,,,,,,
20110930,25674610,75.14,,,,,,,,,
20111031,25674610,79.96,,,,,,,,,
20111130,25674610,81.49,,,,,,,,,
20111230,25674610,83.11,,,,,,,,,
20120131,25674610,84.8,,,,,,,,,
20120229,25674610,88.51,,,,,,,,,
20120330,25674610,94.49,,,,,,,,,
20120430,25674610,101.66,,,,,,,,,
20120531,25674610,103.18,,,,,,,,,
20120629,25674610,53.8,,,,,,,,,
20120731,25674610,50.34,,,,,,,,,
20120831,25674610,48.17,,,,,,,,,
20120928,25674610,48.29,,,,,,,,,
20121031,25674610,39.87,,,,,,,,,
20121130,25674610,41.74,,,,,,,,,
20121231,25674610,40.56,,,,,,,,,
20130131,25674610,39.99,,,,,,,,,
20130228,25674610,45.185,,,,,,,,,
20130328,25674610,48.43,,,,,,,,,
20130430,25674610,47.56,,,,,,,,,
20130531,25674610,48.04,,,,,,,,,
20130628,25674610,50.84,,,,,,,,,
20130731,25674610,53.65,,,,,,,,,
20130830,25674610,52.7,,,,,,,,,
20130930,25674610,57.16,,,,,,,,,
20131031,25674610,58.4,,,,,,,,,
20131129,25674610,55.65,,,,,,,,,
20131231,25674610,56.42,,,,,,,,,
20140131,25674610,50.52,,,,,,,,,
20140228,25674610,54.77,,,,,,,,,
20140331,25674610,52.18,,,,,,,,,
20140430,25674610,52.07,,,,,,,,,
20140530,25674610,53.03,,,,,,,,,
20140630,25674610,54.46,,,,,,,,,
20140731,25674610,54.47,,,,,,,,,
20140829,25674610,53.625,,,,,,,,,
20140930,25674610,56.07,,,,,,,,,
20141031,25674610,60.57,,,,,,,,,
20141128,25674610,68.36,,,,,,,,,
20141231,25674610,70.38,,,,,,,,,
20150130,25674610,71.1,,,,,,,,,
20150227,25674610,79.68,,,,,,,,,
20150331,25674610,81.145,,,,,,,,,
20150430,25674610,76.41,,,,,,,,,
20150529,25674610,74.99,,,,,,,,,
20150630,25674610,78.99,,,,,,,,,
20150731,25674610,78.03,,,,,,,,,
20150831,25674610,76.26,,,,,,,,,
20150930,25674610,66.66,,,,,,,,,
20151030,25674610,65.49,,,,,,,,,
20151130,25674610,75.46,,,,,,,,,
20151231,25674610,77.22,,,,,,,,,
20160129,25674610,81.32,,,,,,,,,
20160229,25674610,80.25,,,,,,,,,
20160331,25674610,82.46,,,,,,,,,
20160429,25674610,79.71,,,,,,,,,
20160531,25674610,90.54,,,,,,,,,
20160630,25674610,94.24,,,,,,,,,
20160729,25674610,96.29,,,,,,,,,
20160831,25674610,82.7,,,,,,,,,
20160930,25674610,78.93,,,,,,,,,
20161031,25674610,75.55,,,,,,,,,
20161130,25674610,88.16,,,,,,,,,
20161230,25674610,77.18,,,,,,,,,
20061229,3.07E+13,44.96,,,,,,,,,
20070131,3.07E+13,52.38,,,,,,,,,
20070228,3.07E+13,52.6,,,,,,,,,
20070330,3.07E+13,52.75,,,,,,,,,
20070430,3.07E+13,49.99,,,,,,,,,
20070531,3.07E+13,51.22,,,,,,,,,
20070629,3.07E+13,49.47,,,,,,,,,
20070731,3.07E+13,47.11,,,,,,,,,
20070831,3.07E+13,47.85,,,,,,,,,
20070928,3.07E+13,45.33,,,,,,,,,
20071031,3.07E+13,47.11,,,,,,,,,
20071130,3.07E+13,45.37,,,,,,,,,
20071231,3.07E+13,44.87,,,,,,,,,
20080131,3.07E+13,46.58,,,,,,,,,
20080229,3.07E+13,41.72,,,,,,,,,
20080331,3.07E+13,40.98,,,,,,,,,
20080430,3.07E+13,40.55,,,,,,,,,
20080530,3.07E+13,41.33,,,,,,,,,
20080630,3.07E+13,39.99,,,,,,,,,
20080731,3.07E+13,41.87,,,,,,,,,
20080829,3.07E+13,41.01,,,,,,,,,
20080930,3.07E+13,37.65,,,,,,,,,
20081031,3.07E+13,31.27,,,,,,,,,
20081128,3.07E+13,31.35,,,,,,,,,
20081231,3.07E+13,35.66,,,,,,,,,
20090130,3.07E+13,36.32,,,,,,,,,
20090227,3.07E+13,31.76,,,,,,,,,
20090331,3.07E+13,32.66,,,,,,,,,
20090430,3.07E+13,33.64,,,,,,,,,
20090529,3.07E+13,37.1,,,,,,,,,
20090630,3.07E+13,17.74,,,,,,,,,
20090731,3.07E+13,19.72,,,,,,,,,
20090831,3.07E+13,21.31,,,,,,,,,
20090930,3.07E+13,22.38,,,,,,,,,
20091030,3.07E+13,22.15,,,,,,,,,
20091130,3.07E+13,24.69,,,,,,,,,
20091231,3.07E+13,26.07,,,,,,,,,
20100129,3.07E+13,27.26,,,,,,,,,
20100226,3.07E+13,28.04,,,,,,,,,
20100331,3.07E+13,28.92,,,,,,,,,
20100430,3.07E+13,30.85,,,,,,,,,
20100528,3.07E+13,31.28,,,,,,,,,
20100630,3.07E+13,31.75,,,,,,,,,
20100730,3.07E+13,29.97,,,,,,,,,
20100831,3.07E+13,27.28,,,,,,,,,
20100930,3.07E+13,30.66,,,,,,,,,
20101029,3.07E+13,32.83,,,,,,,,,
20101130,3.07E+13,30.85,,,,,,,,,
20101231,3.07E+13,34.12,,,,,,,,,
20110131,3.07E+13,35.86,,,,,,,,,
20110228,3.07E+13,37.91,,,,,,,,,
20110331,3.07E+13,39.56,,,,,,,,,
20110429,3.07E+13,40.64,,,,,,,,,
20110531,3.07E+13,41.22,,,,,,,,,
20110630,3.07E+13,41.4,,,,,,,,,
20110729,3.07E+13,38.31,,,,,,,,,
20110831,3.07E+13,39.58,,,,,,,,,
20110930,3.07E+13,37.27,,,,,,,,,
20111031,3.07E+13,40.8,,,,,,,,,
20111130,3.07E+13,37.15,,,,,,,,,
20111230,3.07E+13,37.19,,,,,,,,,
20120131,3.07E+13,38.97,,,,,,,,,
20120229,3.07E+13,37.37,,,,,,,,,
20120330,3.07E+13,39.66,,,,,,,,,
20120430,3.07E+13,37.21,,,,,,,,,
20120531,3.07E+13,36.99,,,,,,,,,
20120629,3.07E+13,39.35,,,,,,,,,
20120731,3.07E+13,39.7,,,,,,,,,
20120831,3.07E+13,38.52,,,,,,,,,
20120928,3.07E+13,38.71,,,,,,,,,
20121031,3.07E+13,39.44,,,,,,,,,
20121130,3.07E+13,42.22,,,,,,,,,
20121231,3.07E+13,43.18,,,,,,,,,
20130131,3.07E+13,45.37,,,,,,,,,
20130228,3.07E+13,47.2,,,,,,,,,
20130328,3.07E+13,51.45,,,,,,,,,
20130430,3.07E+13,54.12,,,,,,,,,
20130531,3.07E+13,54.08,,,,,,,,,
20130628,3.07E+13,55.83,,,,,,,,,
20130731,3.07E+13,58.27,,,,,,,,,
20130830,3.07E+13,56.92,,,,,,,,,
20130930,3.07E+13,61.1,,,,,,,,,
20131031,3.07E+13,65.33,,,,,,,,,
20131129,3.07E+13,70.53,,,,,,,,,
20131231,3.07E+13,70.31,,,,,,,,,
20140131,3.07E+13,67.22,,,,,,,,,
20140228,3.07E+13,67.85,,,,,,,,,
20140331,3.07E+13,65.59,,,,,,,,,
20140430,3.07E+13,65.18,,,,,,,,,
20140530,3.07E+13,73.18,,,,,,,,,
20140630,3.07E+13,72.66,,,,,,,,,
20140731,3.07E+13,76.91,,,,,,,,,
20140829,3.07E+13,77.39,,,,,,,,,
20140930,3.07E+13,77.3,,,,,,,,,
20141031,3.07E+13,85.41,,,,,,,,,
20141128,3.07E+13,91.05,,,,,,,,,
20141231,3.07E+13,90.16,,,,,,,,,
20150130,3.07E+13,95.05,,,,,,,,,
20150227,3.07E+13,102.76,,,,,,,,,
20150331,3.07E+13,113.67,,,,,,,,,
20150430,3.07E+13,114.3,,,,,,,,,
20150529,3.07E+13,112.56,,,,,,,,,
20150630,3.07E+13,106.34,,,,,,,,,
20150731,3.07E+13,105.75,,,,,,,,,
20150831,3.07E+13,100.04,,,,,,,,,
20150930,3.07E+13,94.99,,,,,,,,,
20151030,3.07E+13,96.51,,,,,,,,,
20151130,3.07E+13,98.64,,,,,,,,,
20151231,3.07E+13,103.71,,,,,,,,,
20160129,3.07E+13,89.56,,,,,,,,,
20160229,3.07E+13,86.62,,,,,,,,,
20160331,3.07E+13,86.55,,,,,,,,,
20160429,3.07E+13,85.1,,,,,,,,,
20160531,3.07E+13,74.98,,,,,,,,,
20160630,3.07E+13,79.32,,,,,,,,,
20160729,3.07E+13,85.19,,,,,,,,,
20160831,3.07E+13,86.97,,,,,,,,,
20160930,3.07E+13,80.78,,,,,,,,,
20161031,3.07E+13,70.32,,,,,,,,,
20161130,3.07E+13,77.99,,,,,,,,,
20161230,3.07E+13,78.19,,,,,,,,,
20061229,23719410,40.17,,,,,,,,,
20070131,23719410,39.14,,,,,,,,,
20070228,23719410,40.99,,,,,,,,,
20070330,23719410,41.19,,,,,,,,,
20070430,23719410,41.48,,,,,,,,,
20070531,23719410,45.57,,,,,,,,,
20070629,23719410,43.99,,,,,,,,,
20070731,23719410,42.57,,,,,,,,,
20070831,23719410,41.6,,,,,,,,,
20070928,23719410,41.86,,,,,,,,,
20071031,23719410,43,,,,,,,,,
20071130,23719410,39.79,,,,,,,,,
20071231,23719410,27.71,,,,,,,,,
20080131,23719410,28.33,,,,,,,,,
20080229,23719410,30.83,,,,,,,,,
20080331,23719410,32.55,,,,,,,,,
20080430,23719410,35.58,,,,,,,,,
20080530,23719410,34.25,,,,,,,,,
20080630,23719410,31.94,,,,,,,,,
20080731,23719410,32.57,,,,,,,,,
20080829,23719410,29.29,,,,,,,,,
20080930,23719410,28.63,,,,,,,,,
20081031,23719410,22.17,,,,,,,,,
20081128,23719410,18.29,,,,,,,,,
20081231,23719410,28.18,,,,,,,,,
20090130,23719410,26.22,,,,,,,,,
20090227,23719410,27.14,,,,,,,,,
20090331,23719410,34.26,,,,,,,,,
20090430,23719410,36.97,,,,,,,,,
20090529,23719410,36.17,,,,,,,,,
20090630,23719410,32.98,,,,,,,,,
20090731,23719410,32.39,,,,,,,,,
20090831,23719410,32.93,,,,,,,,,
20090930,23719410,34.13,,,,,,,,,
20091030,23719410,30.31,,,,,,,,,
20091130,23719410,31.43,,,,,,,,,
20091231,23719410,35.07,,,,,,,,,
20100129,23719410,36.96,,,,,,,,,
20100226,23719410,40.55,,,,,,,,,
20100331,23719410,44.54,,,,,,,,,
20100430,23719410,44.75,,,,,,,,,
20100528,23719410,42.9,,,,,,,,,
20100630,23719410,38.85,,,,,,,,,
20100730,23719410,41.89,,,,,,,,,
20100831,23719410,41.26,,,,,,,,,
20100930,23719410,42.78,,,,,,,,,
20101029,23719410,45.71,,,,,,,,,
20101130,23719410,48.95,,,,,,,,,
20101231,23719410,46.44,,,,,,,,,
20110131,23719410,47.11,,,,,,,,,
20110228,23719410,47.13,,,,,,,,,
20110331,23719410,49.13,,,,,,,,,
20110429,23719410,46.97,,,,,,,,,
20110531,23719410,50.65,,,,,,,,,
20110630,23719410,49.76,,,,,,,,,
20110729,23719410,50.8,,,,,,,,,
20110831,23719410,48.1,,,,,,,,,
20110930,23719410,42.75,,,,,,,,,
20111031,23719410,47.88,,,,,,,,,
20111130,23719410,47.71,,,,,,,,,
20111230,23719410,45.58,,,,,,,,,
20120131,23719410,45.87,,,,,,,,,
20120229,23719410,50.99,,,,,,,,,
20120330,23719410,51.16,,,,,,,,,
20120430,23719410,50.08,,,,,,,,,
20120531,23719410,51.73,,,,,,,,,
20120629,23719410,50.63,,,,,,,,,
20120731,23719410,51.18,,,,,,,,,
20120831,23719410,51.95,,,,,,,,,
20120928,23719410,55.75,,,,,,,,,
20121031,23719410,52.62,,,,,,,,,
20121130,23719410,52.88,,,,,,,,,
20121231,23719410,45.07,,,,,,,,,
20130131,23719410,46.5,,,,,,,,,
20130228,23719410,46.27,,,,,,,,,
20130328,23719410,51.68,,,,,,,,,
20130430,23719410,51.63,,,,,,,,,
20130531,23719410,51.8,,,,,,,,,
20130628,23719410,50.48,,,,,,,,,
20130731,23719410,49.05,,,,,,,,,
20130830,23719410,46.21,,,,,,,,,
20130930,23719410,46.29,,,,,,,,,
20131031,23719410,51.53,,,,,,,,,
20131129,23719410,53.33,,,,,,,,,
20131231,23719410,54.37,,,,,,,,,
20140131,23719410,49.44,,,,,,,,,
20140228,23719410,51.06,,,,,,,,,
20140331,23719410,50.76,,,,,,,,,
20140430,23719410,49.71,,,,,,,,,
20140530,23719410,50.12,,,,,,,,,
20140630,23719410,46.27,,,,,,,,,
20140731,23719410,46.75,,,,,,,,,
20140829,23719410,47.32,,,,,,,,,
20140930,23719410,51.46,,,,,,,,,
20141031,23719410,51.78,,,,,,,,,
20141128,23719410,56.99,,,,,,,,,
20141231,23719410,58.63,,,,,,,,,
20150130,23719410,61.38,,,,,,,,,
20150227,23719410,64,,,,,,,,,
20150331,23719410,69.34,,,,,,,,,
20150430,23719410,63.77,,,,,,,,,
20150529,23719410,65.54,,,,,,,,,
20150630,23719410,71.08,,,,,,,,,
20150731,23719410,73.76,,,,,,,,,
20150831,23719410,68.01,,,,,,,,,
20150930,23719410,68.54,,,,,,,,,
20151030,23719410,61.89,,,,,,,,,
20151130,23719410,56.17,,,,,,,,,
20151231,23719410,63.64,,,,,,,,,
20160129,23719410,63.06,,,,,,,,,
20160229,23719410,63.88,,,,,,,,,
20160331,23719410,66.3,,,,,,,,,
20160429,23719410,62.25,,,,,,,,,
20160531,23719410,67.83,,,,,,,,,
20160630,23719410,63.34,,,,,,,,,
20160729,23719410,61.56,,,,,,,,,
20160831,23719410,61.64,,,,,,,,,
20160930,23719410,61.32,,,,,,,,,
20161031,23719410,64.79,,,,,,,,,
20161130,23719410,73.3,,,,,,,,,
20161230,23719410,72.72,,,,,,,,,
20061229,35671D85,55.73,,,,,,,,,
20070131,35671D85,57.51,,,,,,,,,
20070228,35671D85,57.41,,,,,,,,,
20070330,35671D85,66.19,,,,,,,,,
20070430,35671D85,67.16,,,,,,,,,
20070531,35671D85,78.7,,,,,,,,,
20070629,35671D85,82.82,,,,,,,,,
20070731,35671D85,93.98,,,,,,,,,
20070831,35671D85,87.42,,,,,,,,,
20070928,35671D85,104.89,,,,,,,,,
20071031,35671D85,117.68,,,,,,,,,
20071130,35671D85,98.93,,,,,,,,,
20071231,35671D85,102.44,,,,,,,,,
20080131,35671D85,88.82,,,,,,,,,
20080229,35671D85,100.86,,,,,,,,,
20080331,35671D85,96.22,,,,,,,,,
20080430,35671D85,113.75,,,,,,,,,
20080530,35671D85,115.71,,,,,,,,,
20080630,35671D85,117.19,,,,,,,,,
20080731,35671D85,96.75,,,,,,,,,
20080829,35671D85,89.32,,,,,,,,,
20080930,35671D85,56.85,,,,,,,,,
20081031,35671D85,29.06,,,,,,,,,
20081128,35671D85,23.99,,,,,,,,,
20081231,35671D85,24.44,,,,,,,,,
20090130,35671D85,25.14,,,,,,,,,
20090227,35671D85,30.42,,,,,,,,,
20090331,35671D85,38.11,,,,,,,,,
20090430,35671D85,42.65,,,,,,,,,
20090529,35671D85,54.43,,,,,,,,,
