date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XPD,XPT,YER,ZAR,ZMW,ZWL
2020-02-22,3.6732,77.049999,112.7,478.310634,1.790828,492.9895,61.757806,1.508852,1.8,1.7025,1.810761,2,84.984855,1.802665,0.376877,1891,1,1.401046,6.918661,4.3896,1,1.0339133e-4,71.588726,11.079376,2.20572,2.016637,1.322495,1696,0.97815,0.030468,803.79814,7.0421,7.0272,3391.607105,567.727321,1,25.75,102.49,23.10135,178.05,6.8856,53.57,120.734548,15.557225,14.999786,32.225,0.92191,2.20825,0.771546,0.771546,2.825,0.771546,5.32,0.771546,50.85,9422.5,7.643538,209.005514,7.78758,24.95,6.868964,97.804401,310.53,13775.2705,3.41698,0.771546,71.8875,1190,42105,127.709989,0.771546,140.37061,0.709,111.58503958,101.179583,69.850343,4080,453.625057,900,1207.07,0.306529,0.833708,376.782644,8908,1512.519666,181.720874,196.999959,14.97,1.41,9.7025,17.696077,3720,56.72057,1452.768863,2755.907323,8.01866,357,37.35,37.641571,15.4,732.5,18.908604,4.1891,64.849999,14.97,363.5,34.2,9.2809,114.546193,1.575139,0.384971,1,3.386,3.40125,50.890327,154.3,3.9528,6536.05891,3.641,4.4232,108.37,64.0743,935,3.751164,8.236593,13.704514,53.25,9.72032,1.39764,0.771546,7605.498347,581.5,7.458,130.26,22052.77227,22.85,8.753697,515.00941,15.07,31.54406,9.697231,3.51,2.84375,2.316522,6.0964,6.764835,30.402,2311.1,24.472774,3674.707583,1,38.095459,9523,248487.642241,73676.5,23155.601997,117.760403,2.699297,604.733088,0.05406284,6.0841e-4,2.70255,0.734389,3.6836e-4,0.00102461,250.349961,15.00329,14.629611,322.000001
2020-02-23,3.673,77.070766,112.988161,478.310634,1.790828,492.9895,61.805384,1.513901,1.8,1.7025,1.810761,2,84.984855,1.80299,0.3769,1888.296673,1,1.401046,6.918661,4.389807,1,1.00072402e-4,72.030643,11.079376,2.215001,2.016637,1.325371,1695.651547,0.978917,0.030468,803.798093,7.05528,7.0272,3394.3114,570.393467,1,25.75,102.49,23.13135,178.05,6.8916,53.495137,120.736091,15.569498,14.999786,31.912706,0.92262,2.21413,0.772091,0.772091,2.825,0.772091,5.320023,0.772091,50.85,9489.441929,7.643538,209.005514,7.792055,24.890216,6.869232,97.804401,311.152164,13786.962778,3.41678,0.772091,71.884749,1192.668039,42105,127.753328,0.772091,139.765671,0.709,111.5485,101.188055,69.850343,4080.941206,453.625057,900,1207.069989,0.306533,0.833708,376.782644,8909.880561,1512.615732,181.720874,196.999959,15.045908,1.417251,9.724376,17.763404,3732.165527,56.72057,1452.768863,2755.860598,8.026481,357,37.405825,37.646628,15.4,736.153659,19.01435,4.1891,64.861999,14.97,363.297008,33.930619,9.3302,115.249271,1.581942,0.384985,1,3.390239,3.407183,50.930475,154.357865,3.96137,6543.344678,3.641525,4.42053,108.43,64.095002,944.97336,3.7515,8.254337,13.790998,53.25,9.744346,1.401877,0.772091,7605.498347,580.444178,7.458,130.26,22052.77227,23.05,8.753697,515.03941,15.103645,31.568213,9.697253,3.51,2.84375,2.320824,6.114902,6.764835,30.399833,2311.095693,24.472774,3674.707583,1,38.162084,9521.934929,248487.642241,73670.707494,23173.868627,117.760562,2.6992950000000002,605.198968,0.05353612,6.0031e-4,2.70255,0.734389,3.6658e-4,0.00102409,250.349961,15.076335,14.59178,322.000001
2020-02-24,3.672997,76.950003,112.845535,478.252742,1.78997,492.9895,61.7437,1.512631,1.8,1.7025,1.807464,2,84.944571,1.80191,0.376974,1887.550912,1,1.401964,6.915076,4.3881,1,1.03472261e-4,71.770977,11.074269,2.228106,2.015738,1.32895,1695.00745,0.979917,0.030565,808.501522,7.0309,7.0294,3372.286657,572.256729,1,25.75,101.9,23.2788,178,6.8863,53.418026,120.720268,15.5615,14.999658,31.992181,0.921718,2.2169,0.773715,0.773715,2.795,0.773715,5.331993,0.773715,51,9486.745576,7.645056,208.957732,7.79323,24.848263,6.8805,94.23659,311.77,13888.099569,3.42445,0.773715,72.0492,1192.682681,42105,128.399996,0.773715,139.06579,0.709,110.8547,101.15,69.850349,4079.513118,453.625057,900,1218.65,0.305902,0.833391,376.519488,8901.341365,1512.669414,181.749211,197.500019,15.058019,1.415527,9.718011,17.811113,3729.11976,56.738596,1447.966496,2751.960542,8.02874,357,37.389942,37.504206,15.45,733.949794,19.05305,4.225,64.925002,14.97,363.5,33.926923,9.354325,114.830676,1.576541,0.385031,1,3.393834,3.404586,51.063473,154.25841,3.97035,6540.08065,3.641,4.4289,108.345,65.295469,945.753662,3.7512,8.267992,13.704842,53.25,9.733585,1.39886,0.773715,7605.498347,580.107922,7.458,130.26,22052.77227,22.65,8.749775,515.05441,15.146037,31.64295,9.69693,3.5,2.86425,2.32028,6.116925,6.761761,30.378001,2309.005923,24.497614,3672.980336,1,38.394256,9518.256817,248487.642241,73232.668133,23188.650431,118.232025,2.675097,604.607678,0.05372589,6.0467e-4,2.70255,0.733733,3.7823e-4,0.00103532,250.300053,15.1316,14.725091,322.000001
2020-02-25,3.6732,76.949996,112.35,478.420309,1.790631,492.9895,61.771,1.513947,1.8005,1.7025,1.805412,2,84.976717,1.79759,0.377045,1888.033145,1,1.400252,6.917627,4.3883,1,1.07297584e-4,71.836188,11.102865,2.234992,2.016422,1.32805,1695.872335,0.976137,0.030591,812.60122,7.025165,7.0374,3417.086533,572.710824,1,25.75,101.65,23.21305,178,6.866393,53.513733,120.59118,15.5855,14.999611,32.3,0.91913,2.2169,0.769068,0.769068,2.78,0.769068,5.343162,0.769068,51,9485.515029,7.647892,209.137786,7.79025,24.9,6.8517,90.22666,311.3,13860.9675,3.42725,0.769068,71.88,1190,42105,128.149985,0.769068,138.382091,0.709,110.293,101.18,69.84998,4083.748308,452.375197,900,1215.65,0.306354,0.833653,377.803112,8903.41428,1512.995482,181.767916,197.500019,15.234051,1.412722,9.701708,17.814286,3720,56.589463,1449.540374,2751.968224,8.02701,357,37.37,37.44709,15.45,737.11375,19.07145,4.2345,65.224991,15.2,365,34.18,9.362443,114.938073,1.582279,0.385032,1,3.4095,3.41,51.075653,154.25,3.95715,6552.866609,3.64075,4.4203,108,65.3135,937.5,3.752562,8.267992,13.704862,54.1,9.720777,1.398452,0.769068,7607.1651,585.5,7.458,130.26,22052.77227,22.6,8.752844,515.07441,15.24,31.749996,9.69358,3.5,2.86,2.31976,6.1484,6.764208,30.368001,2309.670637,24.537738,3681.361299,1,38.394256,9520,248487.642241,73211.7407,23180.615354,118.4826,2.675604,602.910053,0.05535037,6.0967e-4,2.70255,0.733103,3.697e-4,0.00107066,250.224869,15.22184,14.730478,322.000001
2020-02-26,3.672966,76.949996,112.414085,477.921763,1.788916,492.9895,62.0161,1.527385,1.8005,1.7025,1.795682,2,84.898929,1.795761,0.376668,1886.954453,1,1.397153,6.910876,4.4506,1,1.13794419e-4,71.618693,11.09133,2.234056,2.014526,1.33445,1694.938537,0.976498,0.030573,812.5,7.02161,7.0408,3436.213424,570.843084,1,25.75,101.65,23.285879,178,6.863225,53.488643,120.582135,15.5948,14.99965,32.462198,0.918589,2.22375,0.774818,0.774818,2.795,0.774818,5.345,0.774818,51,9480.849594,7.648085,208.485115,7.79295,24.830038,6.853524,89.585379,311.786613,13937,3.42945,0.774818,71.673306,1191.855388,42105,127.969995,0.774818,137.773473,0.709,110.38143333,101.15,69.849972,4073.428653,453.25001,900,1212.770011,0.306379,0.832901,378.469776,8906.692185,1512.187314,181.573149,197.45003,15.190917,1.412293,9.673473,17.694504,3722.607745,56.666358,1446.655127,2753.097376,8.021634,357,37.45817,37.446128,15.48,735.677931,19.289752,4.2251,65.191994,15.14,364.087413,33.888532,9.400424,114.585326,1.590331,0.385031,1,3.40905,3.406573,51.025772,154.23217,3.964276,6518.628357,3.641,4.4161,107.98,65.486,944.489514,3.752892,8.261159,13.70466,54.1,9.733291,1.397495,0.774818,7607.1651,581.713402,7.458,130.26,22052.77227,22.7,8.744915,515.01441,15.205453,31.85,9.690003,3.51,2.863,2.318647,6.1618,6.757753,30.213999,2306.085438,24.5927,3679.518326,1,38.394256,9509.259853,248487.642241,73214.2407,23238.365335,118.460468,2.681521,602.554957,0.05578808,6.0839e-4,2.70255,0.731727,3.5665e-4,0.00109771,250.349961,15.28525,14.76591,322.000001
2020-02-27,3.6729,75.849992,111.820227,478.244569,1.789935,492.63,62.06,1.519672,1.8,1.7025,1.786889,2,84.942702,1.776338,0.376611,1888.086485,1,1.395257,6.914802,4.4863,1,1.13620316e-4,71.547393,11.117019,2.233714,2.015687,1.338627,1695.470576,0.968827,0.030665,814.500923,7.00736,7.0045,3441.875678,567.987898,1,25.75,100.8,23.0128,178.05,6.7951,53.509181,120.103644,15.636,14.999586,32.281114,0.90938,2.2179,0.775967,0.775967,2.795,0.775967,5.379917,0.775967,51,9489.822235,7.654822,208.256259,7.794954,24.857081,6.7835,89.024397,308.442606,14016.408657,3.45766,0.775967,71.694,1192.666297,42105,126.689976,0.775967,137.671116,0.709,109.62101167,101.16,69.850196,4078.226333,451.100202,900,1212.31,0.306135,0.83339,379.91314,8903.707954,1512.461963,181.820024,198.424991,15.245287,1.415969,9.63705,17.646114,3723.032702,56.191595,1441.960441,2752.030428,8.026933,357,37.453095,37.403401,15.475,736.93627,19.46703,4.210999,65.242999,15.14,365.869857,33.908369,9.391834,114.474961,1.58465,0.385046,1,3.421241,3.40958,50.989177,154.25544,3.931616,6514.672848,3.64075,4.367,106.835,66.334999,945.873085,3.752921,8.267992,13.705791,54.1,9.665334,1.394864,0.775967,7607.1651,581.096891,7.458,130.26,22052.77227,22.7,8.750508,514.98941,15.266344,31.67,9.681922,3.51,2.853,2.32028,6.2098,6.761499,30.208001,2308.880304,24.528457,3709.956077,1,38.609043,9507.081256,248487.642241,73482.212706,23133.71082,118.787853,2.681555,596.514435,0.05619721,6.0769e-4,2.70255,0.730769,3.4843e-4,0.00110743,250.300053,15.486999,14.949592,322.000001
2020-02-28,3.673,75.849992,111.7,478.382094,1.78922,492.63,62.122628,1.536409,1.8,1.7025,1.779087,2,84.801409,1.772365,0.376956,1890,1,1.395256,6.911848,4.473054,1,1.14867699e-4,72.205461,11.074222,2.238507,2.014793,1.33945,1696,0.964935,0.030765,817.89877,6.99,6.9919,3491.233747,569.614993,1,25.75,100.9,23.0836,178,6.7758,53.615,119.950648,15.630497,14.999752,32.35,0.906833,2.2175,0.77994,0.77994,2.79,0.77994,5.397645,0.77994,51.035,9435,7.625249,208.616441,7.7951,24.93,6.774878,88.360838,306.770136,13976.496,3.491975,0.77994,72.175,1190,42105,126.689976,0.77994,137.191023,0.7087,108.08503258,101.189706,69.850133,4075,447.649723,900,1200.315,0.305982,0.833004,378.449213,8912,1513,181.865634,197.674966,15.4,1.41,9.5975,17.556271,3723.402017,56.1246,1436.40177,2752.088606,8.024257,357,37.37,37.695642,15.51,737.5,19.612998,4.2135,65.299988,15.4,365.5,34.15,9.3965,115.526779,1.600312,0.38499100000000003,1,3.4545,3.405,50.963919,154.3,3.92962,6523.123703,3.64125,4.3666,107.08,66.733407,935,3.751716,8.254337,13.282795,54.7,9.6094,1.39333,0.77994,7607.1651,587,7.458,130.26,22052.77227,22.525,8.746528,515.04941,15.291478,31.526687,9.67751,3.5,2.8475,2.318647,6.2427,6.758648,30.139,2298.9,24.601068,3708.34212,1,38.962419,9526,248487.642241,73482.212706,23168.732832,118.8505,2.67828,594.84329,0.05997015,6.3034e-4,2.70255,0.728951,3.8334e-4,0.00115418,250.349961,15.6695,14.891973,322.000001
2020-02-29,3.673,75.849992,111.7,478.382094,1.78922,492.63,62.122628,1.536409,1.8,1.7025,1.779087,2,84.801409,1.772365,0.376956,1890,1,1.395256,6.911848,4.473054,1,1.16955082e-4,72.205461,11.074222,2.238507,2.014793,1.33945,1696,0.96463,0.030723,817.89877,6.99,6.9919,3491.233747,569.614993,1,25.75,100.9,23.0836,178,6.7758,53.615,119.950648,15.630497,14.999786,32.35,0.906799,2.2175,0.77994,0.77994,2.79,0.77994,5.397645,0.77994,51.035,9435,7.625249,208.616441,7.7951,24.93,6.774878,88.360838,306.770136,13976.496,3.491975,0.77994,72.175,1190,42101.365176,126.689976,0.77994,137.191023,0.7087,108.08503258,101.189706,69.850343,4075,447.649723,900,1200.315,0.305982,0.833004,378.449213,8912,1513,181.865634,197.674966,15.4,1.41,9.5975,17.556271,3723.402017,56.1246,1436.40177,2756.722772,8.024257,357,37.37,37.695642,15.51,737.5,19.612998,4.2135,65.299988,15.4,365.5,34.15,9.3965,115.526779,1.600312,0.38499100000000003,1,3.4545,3.405,50.963919,154.3,3.92962,6523.123703,3.64125,4.3666,107.08,66.733407,935,3.751716,8.254337,13.282795,54.7,9.6094,1.39333,0.77994,7607.1651,587,7.458,130.26,22052.77227,22.525,8.746528,515.04941,15.291478,31.526687,9.67751,3.5,2.8475,2.318647,6.2427,6.758648,30.139,2298.9,24.601068,3708.34212,1,38.962419,9526,248487.642241,73482.212706,23168.732832,118.376246,2.701184,594.82125,0.05997015,6.3034e-4,2.70255,0.728951,3.8334e-4,0.00115418,250.349961,15.6695,14.891973,322.000001
2020-03-01,3.673029,75.849992,111.7,478.382094,1.78922,492.63,61.992506,1.545679,1.8,1.7025,1.779087,2,84.801409,1.772365,0.376956,1890,1,1.395256,6.911848,4.4788,1,1.17615696e-4,72.205461,11.074222,2.238507,2.014793,1.343705,1696,0.962822,0.030723,817.899342,6.99277,6.9919,3483.875457,569.614993,1,25.75,100.9,23.03865,178,6.762288,53.615,119.950648,15.597755,14.999786,32.35,0.904912,2.2175,0.782441,0.782441,2.79,0.782441,5.397645,0.782441,51.035,9435,7.625249,208.616441,7.793545,24.93,6.774878,88.360838,307.055212,13947.217061,3.49273,0.782441,72.175,1190,42105,126.689976,0.782441,137.191023,0.7087,107.431,101.189706,69.850343,4075,447.649723,900,1200.315,0.305982,0.833004,378.449213,8912,1513,181.865634,197.674966,15.4,1.41,9.5975,17.556271,3723.402017,56.1246,1436.40177,2756.719824,8.024257,357,37.37,37.695642,15.51,737.5,19.864998,4.2135,65.299988,15.4,365.5,34.15,9.432995,115.526779,1.612384,0.38499100000000003,1,3.4545,3.405,50.857162,154.3,3.9183500000000002,6523.123703,3.64125,4.38391,107.08,67.1485,935,3.7516,8.254337,13.282795,54.7,9.630967,1.39616,0.782441,7607.1651,587,7.458,130.26,22052.77227,22.525,8.746528,515.42941,15.291478,31.460644,9.67751,3.5,2.8475,2.318647,6.25518,6.758648,30.139,2298.9,24.601068,3708.34212,1,38.962419,9526,248487.642241,73482.212706,23120.159607,118.376246,2.701184,593.583311,0.05993598,6.304e-4,2.70255,0.728951,3.8334e-4,0.00115418,250.349961,15.809005,14.891973,322.000001
2020-03-02,3.673,75.686419,110.610037,478.446236,1.788873,492.63,62.1783,1.5271,1.8,1.7025,1.757884,2,84.891514,1.7551,0.376636,1887.211397,1,1.389371,6.910632,4.4741,1,1.12153431e-4,72.30516,11.166158,2.239819,2.014408,1.332505,1695.710172,0.958388,0.030647,812.998813,6.955988,7.0008,3518.540241,569.503367,1,25.75,100.9,22.8806,178.05,6.7058,53.559452,119.658272,15.6398,14.999658,32.473176,0.897357,2.22475,0.783338,0.783338,2.785,0.783338,5.397915,0.783338,51,9483.361001,7.677616,208.94304,7.78155,24.806544,6.716677,90.506037,302.666964,14230,3.48325,0.783338,72.835,1190,42105,127.510005,0.783338,136.303282,0.709,108.52477845,101.154047,69.85019,4075,440.850253,900,1189.28,0.305901,0.832835,381.431102,8907.5,907.390803,182.0337,197.550033,15.592032,1.408623,9.5515,17.446007,3708.865316,55.369519,1430.589201,2752.080509,8.007442,357,37.35,37.295619,15.5,736.520588,19.41274,4.202599,65.339996,15.56,364.5,33.907753,9.2909,115.688588,1.595785,0.385044,1,3.447081,3.431365,50.742581,154.322914,3.874958,6510.86269,3.641,4.3158,105.47,66.2907,945.622305,3.751445,8.247526,13.705502,54.7,9.5418,1.38848,0.783338,7603.83184,580.868017,7.458,130.26,22052.77227,22.15,8.744383,515.05941,15.598439,31.459747,9.673737,3.5,2.819,2.328409,6.1736,6.757325,29.82,2300.527855,24.859113,3706.683906,1,39.16828,9504.746808,248487.642241,73943.70302,23187.645868,118.850264,2.69026,588.6278,0.0594495,6.2805e-4,2.70255,0.726472,3.9106e-4,0.0011501,250.300053,15.4021,15.240363,322.000001
2020-03-03,3.6732,76.052963,110.480143,478.960238,1.78894,491.8885,62.2228,1.519182,1.8,1.7025,1.758753,2,84.895296,1.750445,0.376683,1887.639969,1,1.391658,6.900738,4.5147,1,1.14130969e-4,73.177217,11.141445,2.232713,2.014469,1.337705,1697.231951,0.955846,0.03048,814.301607,6.948636,6.962,3442.507283,571.895661,1,25.75,99.25,22.7371,178,6.6862,53.514457,119.650164,15.6495,14.99967,32.519897,0.894715,2.21395,0.780016,0.780016,2.79,0.780016,5.428026,0.780016,51,9483.599986,7.67534,208.532872,7.771178,24.847993,6.6967,91.864168,300.75,14199.55,3.44185,0.780016,73.4255,1191.840429,42105,127.230002,0.780016,135.845481,0.709,107.07075,102.4,69.850037,4072.851565,446.34966,900,1186.84,0.3059,0.832865,380.295827,8892.879083,1512.37672,181.988606,197.500019,15.577547,1.402117,9.548032,17.347653,3703.713573,55.190153,1427.624408,2757.386525,8.008633,357,37.439093,37.453586,15.51,735.304832,19.437507,4.2133,65.401992,15.61,365.636537,33.888495,9.27835,117.080509,1.594846,0.385022,1,3.429941,3.431899,50.828737,154.150466,3.855422,6516.772468,3.641,4.3021,105.195,66.2146,945.633965,3.752124,8.540194,13.704648,55.25,9.458465,1.38748,0.780016,7603.83184,581.271341,7.458,130.26,22052.77227,22.05,8.745071,515.09441,15.57548,31.417285,9.675061,3.51,2.8275,2.328409,6.1133,6.757579,29.885,2305.590517,24.965042,3700.683871,1,39.198992,9503.028451,248487.642241,73932.20302,23088.108249,118.745322,2.684437,586.894239,0.05791066,6.0761e-4,2.70255,0.725118,3.9842e-4,0.00113637,250.300053,15.41327,15.265702,322.000001
